"Variable","Trial","SMD_Unweighted","SMD_Weighted","Improvement"
"age","1",-0.577,-0.185,"Improved"
"age","2",0.673,0.22,"Improved"
"age","3",-0.047,-0.039,"Improved"
"age","4",-0.387,0.079,"Improved"
"age","5",0.338,-0.04,"Improved"
"female","1",-0.079,0.007,"Improved"
"female","2",0.061,0.077,"No change"
"female","3",0.001,0.029,"No change"
"female","4",0.041,-0.049,"No change"
"female","5",-0.025,-0.049,"No change"
"severity","1",-0.541,-0.071,"Improved"
"severity","2",0.676,0.137,"Improved"
"severity","3",-0.124,0.002,"Improved"
"severity","4",0.371,0.026,"Improved"
"severity","5",-0.381,-0.072,"Improved"
"comorbidities","1",0.009,-0.083,"No change"
"comorbidities","2",0.028,0.069,"No change"
"comorbidities","3",0.079,0.007,"Improved"
"comorbidities","4",-0.054,0.033,"Improved"
"comorbidities","5",-0.062,-0.018,"Improved"
