"Metric","Value"
"Total Sample Size","888"
"N per Group","296"
"Number of Groups","3"
"Covariates in GPS Model","5"
"--- UNTRIMMED WEIGHTS ---",""
"ESS (Untrimmed)","667"
"ESS % (Untrimmed)","75.1"
"Max Weight (Untrimmed)","5.43"
"--- TRIMMED WEIGHTS (1-99%) ---",""
"ESS (Trimmed)","690"
"ESS % (Trimmed)","77.7"
"Max Weight (Trimmed)","3.24"
"--- BALANCE ---",""
"Max |SMD| Pre-Weighting","0.858"
"Max |SMD| Post (Untrimmed)","0.145"
"Max |SMD| Post (Trimmed)","0.146"
"--- E-VALUES (IPTW-Trimmed) ---",""
"Mean E-value (Point)","4.04"
"Mean E-value (CI)","3.56"
"Min E-value (CI)","1.62"
"Biomarkers with E-value CI >= 2","6"
